"9a6a8843d6e3eaba7e28c41cebfa5ebf"," 2019108***","ALIMENTAÇÃO","M","25","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"e5133e1b0a4751276fad8aa04b7a0401"," 2019108***","ALIMENTAÇÃO","M","23","Negra","Angola","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"e5133e1b0a4751276fad8aa04b7a0401"," 2019108***","MORADIA F3","M","23","Negra","Angola","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"8b05d140966d8ca4bef8f28cfe8ea431"," 2019108***","MORADIA F3","F","26","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"8b05d140966d8ca4bef8f28cfe8ea431"," 2019108***","ALIMENTAÇÃO","F","26","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"dd2c8c25bb0ac6dd4885e7025a440f3f"," 2019108***","ALIMENTAÇÃO","F","22","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"dd2c8c25bb0ac6dd4885e7025a440f3f"," 2019108***","MORADIA F3","F","22","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"61fec5e3bfbb9b9e2666e157da187dc9"," 2019108***","ALIMENTAÇÃO","M","28","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"61fec5e3bfbb9b9e2666e157da187dc9"," 2019108***","MORADIA F3","M","28","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"7f99b5cdba82d4bd746de65d9b3d7c08"," 2019108***","MORADIA F3","F","25","Negra","Angola","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"7f99b5cdba82d4bd746de65d9b3d7c08"," 2019108***","ALIMENTAÇÃO","F","25","Negra","Angola","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"2951d5ded0eeee655484a0dc256d6bc8"," 2019108***","ALIMENTAÇÃO","F","25","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"2951d5ded0eeee655484a0dc256d6bc8"," 2019108***","MORADIA F3","F","25","Negra","Guiné Bissau","HUMANIDADES","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"384aa561572fdb2159cdd3a50fb95df1"," 2019108***","MORADIA F3","M","31","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"384aa561572fdb2159cdd3a50fb95df1"," 2019108***","ALIMENTAÇÃO","M","31","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"601561c133da30e4d642ad4be87c4a7e"," 2019108***","ALIMENTAÇÃO","M","32","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"601561c133da30e4d642ad4be87c4a7e"," 2019108***","MORADIA F3","M","32","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"d3bc6c88681595573bf23f3e00533754"," 2019108***","ALIMENTAÇÃO","M","25","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"d3bc6c88681595573bf23f3e00533754"," 2019108***","MORADIA F3","M","25","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"3a314b6f0e90d85514fd0eff24958414"," 2019108***","ALIMENTAÇÃO","M","25","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"3a314b6f0e90d85514fd0eff24958414"," 2019108***","MORADIA F3","M","25","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"d92670c2971472a2a4ae6bcd7a1f93dd"," 2019108***","MORADIA F3","M","23","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"d92670c2971472a2a4ae6bcd7a1f93dd"," 2019108***","ALIMENTAÇÃO","M","23","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"b1874ace5e89d77e04328462e20915c3"," 2019108***","ALIMENTAÇÃO","M","32","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"b1874ace5e89d77e04328462e20915c3"," 2019108***","MORADIA F3","M","32","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"4e5f8849650d30413bad71701576ac9b"," 2019108***","ALIMENTAÇÃO","M","25","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"4e5f8849650d30413bad71701576ac9b"," 2019108***","MORADIA F3","M","25","Negra","Guiné Bissau","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"a1cdc072ec0b2fa4421f366854f93ffd"," 2019108***","ALIMENTAÇÃO","M","24","Negra","Angola","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"a1cdc072ec0b2fa4421f366854f93ffd"," 2019108***","MORADIA F3","M","24","Negra","Angola","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"5135044a48734c93bad54fe84b3f8c37"," 2019108***","MORADIA F3","M","23","Negra","Angola","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"5135044a48734c93bad54fe84b3f8c37"," 2019108***","ALIMENTAÇÃO","M","23","Negra","Angola","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"144e820a180e4e41fb5cfa4f12b79c2b"," 2019108***","ALIMENTAÇÃO","M","22","Negra","Angola","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"144e820a180e4e41fb5cfa4f12b79c2b"," 2019108***","MORADIA F3","M","22","Negra","Angola","FÍSICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"8106d4426db80cb6a002f848bac680e3"," 2019108***","MORADIA F3","M","35","Negra","Guiné Bissau","MATEMÁTICA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
